investor_id,transaction_date,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status,cohort_year,previous_date,gap_days,status
INV004414,2024-10-04,118632,Sip,48290,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Net Banking,Verified,2024,2024-04-11,176.0,At Risk
INV004414,2024-11-18,119095,Sip,2189,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,UPI,Verified,2024,2024-10-04,45.0,At Risk
INV004414,2024-11-25,120506,Sip,20060,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Cheque,Verified,2024,2024-11-18,7.0,Active
INV004414,2025-01-13,120507,Sip,2890,Uttar Pradesh,Lucknow,T30,26-35,Male,6.6,Net Banking,Verified,2024,2024-11-25,49.0,At Risk
INV004415,2024-03-06,148569,Sip,2674,Tamil Nadu,Chennai,T30,26-35,Male,6.3,Mandate,Verified,2024,,,Active
INV004415,2024-11-11,118633,Sip,2987,Tamil Nadu,Chennai,T30,26-35,Male,6.3,UPI,Verified,2024,2024-03-06,250.0,At Risk
INV004416,2024-05-24,120843,Sip,4257,Madhya Pradesh,Indore,T30,18-25,Male,7.3,UPI,Verified,2024,,,Active
INV004417,2025-05-21,118634,Sip,1796,Rajasthan,Jaipur,T30,26-35,Male,7.2,Cheque,Verified,2024,,,Active
INV004418,2024-08-14,101208,Sip,2813,Haryana,Faridabad,B30,26-35,Female,23.2,Cheque,Verified,2024,,,Active
INV004418,2024-08-26,102887,Sip,997,Haryana,Faridabad,B30,26-35,Female,23.2,Cheque,Verified,2024,2024-08-14,12.0,Active
INV004418,2025-01-11,119094,Sip,25787,Haryana,Faridabad,B30,26-35,Female,23.2,Net Banking,Verified,2024,2024-08-26,138.0,At Risk
INV004418,2025-03-27,148569,Sip,486,Haryana,Faridabad,B30,26-35,Female,23.2,Mandate,Pending,2024,2025-01-11,75.0,At Risk
INV004418,2025-04-08,119598,Sip,5358,Haryana,Faridabad,B30,26-35,Female,23.2,Mandate,Verified,2024,2025-03-27,12.0,Active
INV004419,2024-06-11,120844,Sip,2921,Karnataka,Mysore,B30,18-25,Female,3.1,UPI,Verified,2024,,,Active
INV004420,2024-02-16,101206,Sip,46360,Haryana,Gurugram,T30,36-45,Male,14.6,Net Banking,Verified,2024,,,Active
INV004420,2024-05-17,101206,Sip,4920,Haryana,Gurugram,T30,36-45,Male,14.6,Cheque,Verified,2024,2024-02-16,91.0,At Risk
INV004420,2024-06-27,120505,Sip,9415,Haryana,Gurugram,T30,36-45,Male,14.6,Mandate,Verified,2024,2024-05-17,41.0,At Risk
INV004420,2025-04-26,119093,Sip,548,Haryana,Gurugram,T30,36-45,Male,14.6,UPI,Verified,2024,2024-06-27,303.0,At Risk
INV004421,2024-01-17,118632,Sip,3198,Punjab,Amritsar,B30,26-35,Male,20.5,Cheque,Verified,2024,,,Active
INV004421,2024-01-29,100016,Sip,25091,Punjab,Amritsar,B30,26-35,Male,20.5,Net Banking,Pending,2024,2024-01-17,12.0,Active
INV004421,2024-09-06,119092,Sip,2847,Punjab,Amritsar,B30,26-35,Male,20.5,Mandate,Verified,2024,2024-01-29,221.0,At Risk
INV004421,2024-09-13,119551,Sip,40611,Punjab,Amritsar,B30,26-35,Male,20.5,Mandate,Verified,2024,2024-09-06,7.0,Active
INV004421,2025-02-05,101208,Sip,1075,Punjab,Amritsar,B30,26-35,Male,20.5,Cheque,Verified,2024,2024-09-13,145.0,At Risk
INV004421,2025-04-15,120842,Sip,2136,Punjab,Amritsar,B30,26-35,Male,20.5,Mandate,Verified,2024,2025-02-05,69.0,At Risk
INV004422,2024-02-05,120844,Sip,3082,Karnataka,Bangalore,T30,36-45,Female,18.1,Mandate,Verified,2024,,,Active
INV004423,2024-04-22,100033,Sip,2560,Haryana,Faridabad,B30,18-25,Female,7.0,Mandate,Verified,2024,,,Active
INV004424,2024-04-05,120841,Sip,6663,Delhi,New Delhi,T30,46-55,Female,90.1,UPI,Verified,2024,,,Active
INV004424,2024-07-15,119093,Sip,1198,Delhi,New Delhi,T30,46-55,Female,90.1,UPI,Verified,2024,2024-04-05,101.0,At Risk
INV004425,2024-05-21,100033,Sip,2947,Haryana,Faridabad,B30,26-35,Female,18.6,Mandate,Pending,2024,,,Active
INV004425,2024-07-30,120507,Sip,11606,Haryana,Faridabad,B30,26-35,Female,18.6,Mandate,Verified,2024,2024-05-21,70.0,At Risk
INV004425,2025-04-14,119551,Sip,1077,Haryana,Faridabad,B30,26-35,Female,18.6,Net Banking,Verified,2024,2024-07-30,258.0,At Risk
INV004426,2024-01-16,118633,Sip,430,Rajasthan,Jaipur,T30,26-35,Male,10.4,Mandate,Verified,2024,,,Active
INV004426,2024-06-07,120844,Sip,2998,Rajasthan,Jaipur,T30,26-35,Male,10.4,UPI,Verified,2024,2024-01-16,143.0,At Risk
INV004426,2024-08-27,119093,Sip,26596,Rajasthan,Jaipur,T30,26-35,Male,10.4,UPI,Verified,2024,2024-06-07,81.0,At Risk
INV004427,2024-01-07,100016,Sip,12756,Punjab,Amritsar,B30,36-45,Female,54.2,UPI,Verified,2024,,,Active
INV004427,2024-02-02,125497,Sip,917,Punjab,Amritsar,B30,36-45,Female,54.2,Net Banking,Verified,2024,2024-01-07,26.0,Active
INV004427,2024-02-17,100033,Sip,21536,Punjab,Amritsar,B30,36-45,Female,54.2,Cheque,Verified,2024,2024-02-02,15.0,Active
INV004427,2024-04-15,100033,Sip,403,Punjab,Amritsar,B30,36-45,Female,54.2,Cheque,Verified,2024,2024-02-17,58.0,At Risk
INV004427,2024-05-02,119095,Sip,503,Punjab,Amritsar,B30,36-45,Female,54.2,Cheque,Verified,2024,2024-04-15,17.0,Active
INV004427,2024-05-03,118636,Sip,43391,Punjab,Amritsar,B30,36-45,Female,54.2,Mandate,Verified,2024,2024-05-02,1.0,Active
INV004427,2024-07-21,148568,Sip,11312,Punjab,Amritsar,B30,36-45,Female,54.2,UPI,Verified,2024,2024-05-03,79.0,At Risk
INV004427,2024-10-02,119599,Sip,2478,Punjab,Amritsar,B30,36-45,Female,54.2,Net Banking,Verified,2024,2024-07-21,73.0,At Risk
INV004427,2025-01-13,120841,Sip,2782,Punjab,Amritsar,B30,36-45,Female,54.2,Net Banking,Verified,2024,2024-10-02,103.0,At Risk
INV004427,2025-01-24,120844,Sip,2585,Punjab,Amritsar,B30,36-45,Female,54.2,UPI,Verified,2024,2025-01-13,11.0,Active
INV004427,2025-05-29,120505,Sip,22530,Punjab,Amritsar,B30,36-45,Female,54.2,Cheque,Verified,2024,2025-01-24,125.0,At Risk
INV004428,2024-03-11,100016,Sip,9958,Rajasthan,Udaipur,B30,26-35,Female,6.7,Net Banking,Verified,2024,,,Active
INV004428,2024-04-04,119092,Sip,3357,Rajasthan,Udaipur,B30,26-35,Female,6.7,Cheque,Verified,2024,2024-03-11,24.0,Active
INV004428,2024-05-10,100033,Sip,483,Rajasthan,Udaipur,B30,26-35,Female,6.7,Mandate,Verified,2024,2024-04-04,36.0,At Risk
INV004428,2024-06-05,118633,Sip,981,Rajasthan,Udaipur,B30,26-35,Female,6.7,Cheque,Verified,2024,2024-05-10,26.0,Active
INV004430,2024-10-28,119551,Sip,4815,Delhi,Noida,T30,56+,Male,26.4,Mandate,Verified,2024,,,Active
INV004430,2025-02-27,118635,Sip,58410,Delhi,Noida,T30,56+,Male,26.4,Cheque,Verified,2024,2024-10-28,122.0,At Risk
INV004433,2024-05-28,119552,Sip,1964,Maharashtra,Mumbai,T30,26-35,Female,19.8,Cheque,Pending,2024,,,Active
INV004434,2024-03-30,119551,Sip,7940,Gujarat,Surat,T30,46-55,Male,17.7,Net Banking,Verified,2024,,,Active
INV004434,2024-09-02,100016,Sip,6983,Gujarat,Surat,T30,46-55,Male,17.7,Cheque,Pending,2024,2024-03-30,156.0,At Risk
INV004434,2024-09-22,149322,Sip,44682,Gujarat,Surat,T30,46-55,Male,17.7,Cheque,Verified,2024,2024-09-02,20.0,Active
INV004434,2024-12-23,148567,Sip,16599,Gujarat,Surat,T30,46-55,Male,17.7,UPI,Verified,2024,2024-09-22,92.0,At Risk
INV004434,2025-05-20,125497,Sip,924,Gujarat,Surat,T30,46-55,Male,17.7,Cheque,Verified,2024,2024-12-23,148.0,At Risk
INV004434,2025-05-27,149322,Sip,2304,Gujarat,Surat,T30,46-55,Male,17.7,Mandate,Verified,2024,2025-05-20,7.0,Active
INV004435,2025-02-04,101208,Sip,27593,Rajasthan,Jaipur,T30,26-35,Female,15.9,UPI,Verified,2024,,,Active
INV004435,2025-05-23,100033,Sip,16159,Rajasthan,Jaipur,T30,26-35,Female,15.9,Cheque,Verified,2024,2025-02-04,108.0,At Risk
INV004436,2024-04-25,120504,Sip,3482,Delhi,New Delhi,T30,56+,Male,30.3,UPI,Pending,2024,,,Active
INV004436,2024-06-09,119093,Sip,3236,Delhi,New Delhi,T30,56+,Male,30.3,Cheque,Verified,2024,2024-04-25,45.0,At Risk
INV004436,2024-09-25,148569,Sip,15340,Delhi,New Delhi,T30,56+,Male,30.3,Net Banking,Verified,2024,2024-06-09,108.0,At Risk
INV004436,2024-12-30,125498,Sip,11283,Delhi,New Delhi,T30,56+,Male,30.3,Net Banking,Verified,2024,2024-09-25,96.0,At Risk
INV004436,2025-05-07,148569,Sip,4295,Delhi,New Delhi,T30,56+,Male,30.3,Mandate,Verified,2024,2024-12-30,128.0,At Risk
INV004437,2024-07-01,119551,Sip,900,Telangana,Hyderabad,T30,26-35,Male,13.7,Cheque,Verified,2024,,,Active
INV004437,2025-03-06,120507,Sip,57739,Telangana,Hyderabad,T30,26-35,Male,13.7,Mandate,Verified,2024,2024-07-01,248.0,At Risk
INV004438,2024-08-10,120504,Sip,3551,Gujarat,Ahmedabad,T30,26-35,Female,23.2,UPI,Verified,2024,,,Active
INV004438,2024-11-07,101207,Sip,21027,Gujarat,Ahmedabad,T30,26-35,Female,23.2,Mandate,Verified,2024,2024-08-10,89.0,At Risk
INV004439,2024-02-02,119095,Sip,25252,Haryana,Faridabad,B30,26-35,Male,8.6,UPI,Verified,2024,,,Active
INV004439,2024-06-03,149323,Sip,8079,Haryana,Faridabad,B30,26-35,Male,8.6,Net Banking,Verified,2024,2024-02-02,122.0,At Risk
INV004439,2024-10-17,100033,Sip,8258,Haryana,Faridabad,B30,26-35,Male,8.6,Mandate,Verified,2024,2024-06-03,136.0,At Risk
INV004440,2024-07-11,101206,Sip,2304,Telangana,Hyderabad,T30,36-45,Male,33.5,Net Banking,Verified,2024,,,Active
INV004440,2024-07-13,120842,Sip,2656,Telangana,Hyderabad,T30,36-45,Male,33.5,Net Banking,Verified,2024,2024-07-11,2.0,Active
INV004440,2025-05-04,120503,Sip,16198,Telangana,Hyderabad,T30,36-45,Male,33.5,Mandate,Verified,2024,2024-07-13,295.0,At Risk
INV004441,2024-01-10,125498,Sip,2935,Uttar Pradesh,Lucknow,T30,26-35,Male,24.0,Cheque,Verified,2024,,,Active
INV004441,2024-07-27,119120,Sip,2121,Uttar Pradesh,Lucknow,T30,26-35,Male,24.0,Net Banking,Verified,2024,2024-01-10,199.0,At Risk
INV004441,2024-10-13,120507,Sip,2384,Uttar Pradesh,Lucknow,T30,26-35,Male,24.0,Mandate,Verified,2024,2024-07-27,78.0,At Risk
INV004441,2024-10-30,149322,Sip,54710,Uttar Pradesh,Lucknow,T30,26-35,Male,24.0,UPI,Verified,2024,2024-10-13,17.0,Active
INV004441,2025-01-13,119092,Sip,432,Uttar Pradesh,Lucknow,T30,26-35,Male,24.0,UPI,Verified,2024,2024-10-30,75.0,At Risk
INV004442,2024-04-03,100016,Sip,2597,Haryana,Faridabad,B30,18-25,Male,5.8,UPI,Verified,2024,,,Active
INV004442,2024-05-08,101208,Sip,3070,Haryana,Faridabad,B30,18-25,Male,5.8,Net Banking,Verified,2024,2024-04-03,35.0,Active
INV004442,2024-06-27,120507,Sip,22956,Haryana,Faridabad,B30,18-25,Male,5.8,UPI,Verified,2024,2024-05-08,50.0,At Risk
INV004442,2025-04-14,120507,Sip,1060,Haryana,Faridabad,B30,18-25,Male,5.8,Cheque,Verified,2024,2024-06-27,291.0,At Risk
INV004443,2024-03-04,119094,Sip,1887,Maharashtra,Nashik,B30,26-35,Female,13.0,Net Banking,Verified,2024,,,Active
INV004443,2024-10-21,120505,Sip,4725,Maharashtra,Nashik,B30,26-35,Female,13.0,Net Banking,Verified,2024,2024-03-04,231.0,At Risk
INV004443,2024-10-22,120844,Sip,2692,Maharashtra,Nashik,B30,26-35,Female,13.0,Mandate,Pending,2024,2024-10-21,1.0,Active
INV004443,2024-12-28,118635,Sip,2565,Maharashtra,Nashik,B30,26-35,Female,13.0,Cheque,Verified,2024,2024-10-22,67.0,At Risk
INV004443,2025-04-05,100016,Sip,501,Maharashtra,Nashik,B30,26-35,Female,13.0,Mandate,Verified,2024,2024-12-28,98.0,At Risk
INV004444,2024-09-24,149322,Sip,55142,Tamil Nadu,Chennai,T30,56+,Female,19.8,Net Banking,Verified,2024,,,Active
INV004444,2024-11-11,125498,Sip,9758,Tamil Nadu,Chennai,T30,56+,Female,19.8,Cheque,Verified,2024,2024-09-24,48.0,At Risk
INV004445,2024-03-18,119095,Sip,8620,Delhi,Noida,T30,36-45,Male,25.7,UPI,Verified,2024,,,Active
INV004445,2024-04-04,120503,Sip,4403,Delhi,Noida,T30,36-45,Male,25.7,UPI,Verified,2024,2024-03-18,17.0,Active
INV004445,2024-06-26,102886,Sip,8455,Delhi,Noida,T30,36-45,Male,25.7,UPI,Verified,2024,2024-04-04,83.0,At Risk
INV004445,2025-04-06,148568,Sip,26223,Delhi,Noida,T30,36-45,Male,25.7,UPI,Verified,2024,2024-06-26,284.0,At Risk
INV004446,2024-05-17,120841,Sip,16682,West Bengal,Kolkata,T30,26-35,Male,14.8,Cheque,Verified,2024,,,Active
INV004446,2024-11-03,118634,Sip,8516,West Bengal,Kolkata,T30,26-35,Male,14.8,Cheque,Verified,2024,2024-05-17,170.0,At Risk
INV004446,2024-11-08,149322,Sip,2642,West Bengal,Kolkata,T30,26-35,Male,14.8,Net Banking,Verified,2024,2024-11-03,5.0,Active
INV004446,2024-12-22,119093,Sip,29028,West Bengal,Kolkata,T30,26-35,Male,14.8,Cheque,Verified,2024,2024-11-08,44.0,At Risk
INV004446,2025-02-13,102885,Sip,410,West Bengal,Kolkata,T30,26-35,Male,14.8,Net Banking,Pending,2024,2024-12-22,53.0,At Risk
INV004446,2025-04-11,149324,Sip,958,West Bengal,Kolkata,T30,26-35,Male,14.8,Cheque,Verified,2024,2025-02-13,57.0,At Risk
INV004447,2024-02-18,148567,Sip,2993,West Bengal,Kolkata,T30,36-45,Female,53.4,Cheque,Verified,2024,,,Active
INV004447,2024-03-24,120504,Sip,2090,West Bengal,Kolkata,T30,36-45,Female,53.4,Cheque,Verified,2024,2024-02-18,35.0,Active
INV004447,2024-04-11,100016,Sip,21507,West Bengal,Kolkata,T30,36-45,Female,53.4,UPI,Verified,2024,2024-03-24,18.0,Active
INV004447,2024-06-29,119598,Sip,21608,West Bengal,Kolkata,T30,36-45,Female,53.4,UPI,Verified,2024,2024-04-11,79.0,At Risk
INV004447,2024-11-05,100016,Sip,57266,West Bengal,Kolkata,T30,36-45,Female,53.4,Net Banking,Verified,2024,2024-06-29,129.0,At Risk
INV004447,2024-12-12,120507,Sip,594,West Bengal,Kolkata,T30,36-45,Female,53.4,UPI,Verified,2024,2024-11-05,37.0,At Risk
INV004447,2024-12-13,118633,Sip,5508,West Bengal,Kolkata,T30,36-45,Female,53.4,UPI,Verified,2024,2024-12-12,1.0,Active
INV004448,2024-02-03,119094,Sip,12486,Karnataka,Mysore,B30,26-35,Male,20.3,Net Banking,Verified,2024,,,Active
INV004448,2024-09-26,119598,Sip,52231,Karnataka,Mysore,B30,26-35,Male,20.3,UPI,Pending,2024,2024-02-03,236.0,At Risk
INV004448,2024-10-19,100016,Sip,5690,Karnataka,Mysore,B30,26-35,Male,20.3,Mandate,Verified,2024,2024-09-26,23.0,Active
INV004448,2024-10-21,118635,Sip,11597,Karnataka,Mysore,B30,26-35,Male,20.3,Cheque,Verified,2024,2024-10-19,2.0,Active
INV004449,2024-03-04,118636,Sip,2695,Maharashtra,Pune,T30,36-45,Male,16.6,Mandate,Verified,2024,,,Active
INV004449,2024-03-24,101206,Sip,5553,Maharashtra,Pune,T30,36-45,Male,16.6,UPI,Verified,2024,2024-03-04,20.0,Active
INV004449,2024-05-09,102885,Sip,2919,Maharashtra,Pune,T30,36-45,Male,16.6,Mandate,Verified,2024,2024-03-24,46.0,At Risk
INV004449,2024-11-19,148567,Sip,3394,Maharashtra,Pune,T30,36-45,Male,16.6,Mandate,Verified,2024,2024-05-09,194.0,At Risk
INV004450,2024-01-08,100016,Sip,55566,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,Net Banking,Verified,2024,,,Active
INV004450,2024-01-21,119551,Sip,8560,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,UPI,Verified,2024,2024-01-08,13.0,Active
INV004450,2024-04-30,118636,Sip,510,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,Cheque,Verified,2024,2024-01-21,100.0,At Risk
INV004450,2024-05-24,120504,Sip,5251,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,UPI,Verified,2024,2024-04-30,24.0,Active
INV004450,2024-10-24,119551,Sip,10923,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,Net Banking,Verified,2024,2024-05-24,153.0,At Risk
INV004450,2024-11-11,101206,Sip,53523,Tamil Nadu,Coimbatore,B30,36-45,Male,16.7,Cheque,Verified,2024,2024-10-24,18.0,Active
INV004451,2024-03-30,149324,Sip,8083,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Cheque,Verified,2024,,,Active
INV004451,2024-08-05,101207,Sip,8651,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Net Banking,Pending,2024,2024-03-30,128.0,At Risk
INV004451,2024-09-04,102886,Sip,8797,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Net Banking,Verified,2024,2024-08-05,30.0,Active
INV004451,2024-12-10,148569,Sip,1824,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Cheque,Verified,2024,2024-09-04,97.0,At Risk
INV004451,2025-04-26,120503,Sip,8560,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Mandate,Verified,2024,2024-12-10,137.0,At Risk
INV004451,2025-05-24,118636,Sip,52861,Madhya Pradesh,Bhopal,B30,56+,Male,78.6,Mandate,Verified,2024,2025-04-26,28.0,Active
INV004452,2024-01-05,149324,Sip,4901,Rajasthan,Udaipur,B30,26-35,Male,17.6,Net Banking,Verified,2024,,,Active
INV004452,2024-05-11,118634,Sip,5488,Rajasthan,Udaipur,B30,26-35,Male,17.6,Cheque,Verified,2024,2024-01-05,127.0,At Risk
INV004452,2024-05-31,118635,Sip,20174,Rajasthan,Udaipur,B30,26-35,Male,17.6,Net Banking,Verified,2024,2024-05-11,20.0,Active
INV004452,2024-06-09,100033,Sip,3392,Rajasthan,Udaipur,B30,26-35,Male,17.6,UPI,Verified,2024,2024-05-31,9.0,Active
INV004452,2024-11-05,120503,Sip,8274,Rajasthan,Udaipur,B30,26-35,Male,17.6,Mandate,Verified,2024,2024-06-09,149.0,At Risk
INV004452,2024-11-06,118633,Sip,28022,Rajasthan,Udaipur,B30,26-35,Male,17.6,UPI,Verified,2024,2024-11-05,1.0,Active
INV004452,2025-05-05,120506,Sip,52058,Rajasthan,Udaipur,B30,26-35,Male,17.6,UPI,Verified,2024,2024-11-06,180.0,At Risk
INV004453,2025-02-09,120841,Sip,23303,Telangana,Hyderabad,T30,36-45,Male,14.3,Net Banking,Verified,2024,,,Active
INV004453,2025-03-14,120506,Sip,46800,Telangana,Hyderabad,T30,36-45,Male,14.3,Cheque,Verified,2024,2025-02-09,33.0,Active
INV004453,2025-05-27,149323,Sip,2067,Telangana,Hyderabad,T30,36-45,Male,14.3,UPI,Verified,2024,2025-03-14,74.0,At Risk
INV004454,2024-01-24,120506,Sip,16483,West Bengal,Kolkata,T30,36-45,Male,37.4,Cheque,Verified,2024,,,Active
INV004454,2024-11-30,100025,Sip,1115,West Bengal,Kolkata,T30,36-45,Male,37.4,Net Banking,Verified,2024,2024-01-24,311.0,At Risk
INV004454,2025-01-23,125497,Sip,490,West Bengal,Kolkata,T30,36-45,Male,37.4,Net Banking,Verified,2024,2024-11-30,54.0,At Risk
INV004454,2025-02-06,149323,Sip,14578,West Bengal,Kolkata,T30,36-45,Male,37.4,Cheque,Verified,2024,2025-01-23,14.0,Active
INV004454,2025-04-23,118632,Sip,2471,West Bengal,Kolkata,T30,36-45,Male,37.4,UPI,Verified,2024,2025-02-06,76.0,At Risk
INV004454,2025-05-30,120843,Sip,29369,West Bengal,Kolkata,T30,36-45,Male,37.4,UPI,Verified,2024,2025-04-23,37.0,At Risk
INV004455,2024-08-14,118633,Sip,802,Telangana,Hyderabad,T30,18-25,Female,3.5,UPI,Pending,2024,,,Active
INV004455,2024-09-04,148568,Sip,8401,Telangana,Hyderabad,T30,18-25,Female,3.5,Net Banking,Verified,2024,2024-08-14,21.0,Active
INV004455,2024-10-23,120843,Sip,3242,Telangana,Hyderabad,T30,18-25,Female,3.5,Cheque,Verified,2024,2024-09-04,49.0,At Risk
INV004455,2024-12-15,119120,Sip,5320,Telangana,Hyderabad,T30,18-25,Female,3.5,Net Banking,Verified,2024,2024-10-23,53.0,At Risk
INV004455,2025-03-30,120842,Sip,1640,Telangana,Hyderabad,T30,18-25,Female,3.5,Cheque,Verified,2024,2024-12-15,105.0,At Risk
INV004455,2025-04-21,120507,Sip,1665,Telangana,Hyderabad,T30,18-25,Female,3.5,Net Banking,Verified,2024,2025-03-30,22.0,Active
INV004456,2024-03-04,118636,Sip,452,West Bengal,Kolkata,T30,26-35,Female,7.0,Cheque,Verified,2024,,,Active
INV004456,2024-08-13,119095,Sip,48650,West Bengal,Kolkata,T30,26-35,Female,7.0,Mandate,Verified,2024,2024-03-04,162.0,At Risk
INV004457,2024-01-29,148569,Sip,2440,Telangana,Hyderabad,T30,18-25,Male,6.7,Mandate,Verified,2024,,,Active
INV004457,2024-08-04,148568,Sip,8971,Telangana,Hyderabad,T30,18-25,Male,6.7,Net Banking,Verified,2024,2024-01-29,188.0,At Risk
INV004457,2024-10-16,119120,Sip,3490,Telangana,Hyderabad,T30,18-25,Male,6.7,Mandate,Verified,2024,2024-08-04,73.0,At Risk
INV004457,2025-01-23,120506,Sip,3379,Telangana,Hyderabad,T30,18-25,Male,6.7,Mandate,Verified,2024,2024-10-16,99.0,At Risk
INV004457,2025-02-02,120503,Sip,50184,Telangana,Hyderabad,T30,18-25,Male,6.7,Net Banking,Verified,2024,2025-01-23,10.0,Active
INV004457,2025-03-11,102885,Sip,8034,Telangana,Hyderabad,T30,18-25,Male,6.7,Mandate,Verified,2024,2025-02-02,37.0,At Risk
INV004458,2024-11-28,100016,Sip,1025,Gujarat,Ahmedabad,T30,26-35,Female,12.3,Cheque,Verified,2024,,,Active
INV004459,2024-03-15,120503,Sip,6773,Maharashtra,Pune,T30,26-35,Female,9.2,Cheque,Verified,2024,,,Active
INV004459,2024-08-03,100025,Sip,7530,Maharashtra,Pune,T30,26-35,Female,9.2,UPI,Verified,2024,2024-03-15,141.0,At Risk
INV004459,2024-09-08,120506,Sip,5604,Maharashtra,Pune,T30,26-35,Female,9.2,Mandate,Verified,2024,2024-08-03,36.0,At Risk
INV004459,2024-09-30,118634,Sip,11155,Maharashtra,Pune,T30,26-35,Female,9.2,Net Banking,Verified,2024,2024-09-08,22.0,Active
INV004459,2024-11-26,149324,Sip,29574,Maharashtra,Pune,T30,26-35,Female,9.2,Mandate,Verified,2024,2024-09-30,57.0,At Risk
INV004459,2025-01-19,149323,Sip,11188,Maharashtra,Pune,T30,26-35,Female,9.2,Cheque,Verified,2024,2024-11-26,54.0,At Risk
INV004459,2025-02-01,102886,Sip,1614,Maharashtra,Pune,T30,26-35,Female,9.2,UPI,Verified,2024,2025-01-19,13.0,Active
INV004460,2024-01-23,120504,Sip,3003,Haryana,Gurugram,T30,26-35,Male,24.7,Mandate,Verified,2024,,,Active
INV004460,2024-02-05,120842,Sip,862,Haryana,Gurugram,T30,26-35,Male,24.7,UPI,Verified,2024,2024-01-23,13.0,Active
INV004460,2024-02-12,119095,Sip,2911,Haryana,Gurugram,T30,26-35,Male,24.7,Net Banking,Pending,2024,2024-02-05,7.0,Active
INV004460,2024-03-15,118633,Sip,468,Haryana,Gurugram,T30,26-35,Male,24.7,UPI,Verified,2024,2024-02-12,32.0,Active
INV004460,2024-04-28,101206,Sip,1705,Haryana,Gurugram,T30,26-35,Male,24.7,Mandate,Pending,2024,2024-03-15,44.0,At Risk
INV004460,2024-07-09,120841,Sip,2038,Haryana,Gurugram,T30,26-35,Male,24.7,Net Banking,Verified,2024,2024-04-28,72.0,At Risk
INV004460,2024-08-13,119092,Sip,2603,Haryana,Gurugram,T30,26-35,Male,24.7,UPI,Verified,2024,2024-07-09,35.0,Active
INV004460,2024-11-14,100016,Sip,906,Haryana,Gurugram,T30,26-35,Male,24.7,Cheque,Verified,2024,2024-08-13,93.0,At Risk
INV004460,2024-12-28,102886,Sip,8125,Haryana,Gurugram,T30,26-35,Male,24.7,Mandate,Verified,2024,2024-11-14,44.0,At Risk
INV004461,2024-05-13,120844,Sip,47194,Tamil Nadu,Chennai,T30,46-55,Male,80.3,Net Banking,Verified,2024,,,Active
INV004461,2024-08-03,119093,Sip,16341,Tamil Nadu,Chennai,T30,46-55,Male,80.3,Mandate,Verified,2024,2024-05-13,82.0,At Risk
INV004461,2024-12-25,118635,Sip,8052,Tamil Nadu,Chennai,T30,46-55,Male,80.3,Cheque,Verified,2024,2024-08-03,144.0,At Risk
INV004462,2024-04-18,120505,Sip,29614,Madhya Pradesh,Indore,T30,26-35,Female,14.9,Cheque,Verified,2024,,,Active
INV004462,2024-06-23,119094,Sip,411,Madhya Pradesh,Indore,T30,26-35,Female,14.9,Cheque,Verified,2024,2024-04-18,66.0,At Risk
INV004462,2025-05-30,119095,Sip,27224,Madhya Pradesh,Indore,T30,26-35,Female,14.9,UPI,Verified,2024,2024-06-23,341.0,At Risk
INV004463,2024-01-18,102886,Sip,488,Karnataka,Bangalore,T30,26-35,Female,16.1,Net Banking,Verified,2024,,,Active
INV004463,2024-04-03,120844,Sip,57773,Karnataka,Bangalore,T30,26-35,Female,16.1,Mandate,Verified,2024,2024-01-18,76.0,At Risk
INV004463,2024-10-31,118633,Sip,10679,Karnataka,Bangalore,T30,26-35,Female,16.1,UPI,Verified,2024,2024-04-03,211.0,At Risk
INV004463,2024-12-13,119092,Sip,537,Karnataka,Bangalore,T30,26-35,Female,16.1,UPI,Verified,2024,2024-10-31,43.0,At Risk
INV004463,2025-03-04,120505,Sip,7031,Karnataka,Bangalore,T30,26-35,Female,16.1,Net Banking,Verified,2024,2024-12-13,81.0,At Risk
INV004463,2025-05-06,118633,Sip,1046,Karnataka,Bangalore,T30,26-35,Female,16.1,Mandate,Verified,2024,2025-03-04,63.0,At Risk
INV004464,2024-02-21,118632,Sip,5481,Haryana,Faridabad,B30,26-35,Female,11.9,Cheque,Verified,2024,,,Active
INV004464,2024-04-26,120844,Sip,7828,Haryana,Faridabad,B30,26-35,Female,11.9,Net Banking,Verified,2024,2024-02-21,65.0,At Risk
INV004464,2024-05-30,125498,Sip,4632,Haryana,Faridabad,B30,26-35,Female,11.9,Net Banking,Verified,2024,2024-04-26,34.0,Active
INV004464,2024-07-07,102885,Sip,8410,Haryana,Faridabad,B30,26-35,Female,11.9,UPI,Verified,2024,2024-05-30,38.0,At Risk
